# x_m,y_m,w_tr_right_m,w_tr_left_m
16.2229052289784,-2.737936290261768,6.438634802299492,6.561521756026364
16.712844317738913,-2.7320635918429947,6.42326546843547,6.576908614126373
17.202979570569454,-2.7256117277682317,6.407930312023718,6.592041512318473
17.693349256572088,-2.7185169211867697,6.392323372780088,6.6076098426290315
18.18399167957153,-2.7107153947512597,6.377424869962834,6.622499524723966
18.674945121410744,-2.702143371389034,6.363295411702619,6.636647138569854
19.166247863933496,-2.692737074026428,6.349995397688446,6.649989108062123
19.657938188984193,-2.6824327255890497,6.337585041372433,6.662461724610173
20.150054378407667,-2.6711665490020615,6.326124395824916,6.674001172414087
20.64263471404919,-2.658874767190453,6.31395316597359,6.6860761389378345
21.135717477754092,-2.6454936030793204,6.302192260711564,6.697833545944121
21.62934095136787,-2.6309592795941388,6.291560606570261,6.708475118174594
22.12354341673576,-2.615208019661044,6.2821179487016305,6.717937421411299
22.618363155702816,-2.5981760462071026,6.273924052967299,6.7261570734756235
23.11383845011359,-2.579799582160593,6.267038753478609,6.7330707821698255
23.610007581812003,-2.560014850451282,6.261430478103112,6.7386730221600635
24.106908832641246,-2.538758074010695,6.256518025982944,6.743607668407064
24.60458048444348,-2.5159654757724015,6.253094609037728,6.747047447240386
25.103060819059856,-2.491573278672281,6.2512208702304335,6.748929853546134
25.602388118330136,-2.4655177056488102,6.250957802763667,6.749192699343892
26.102600664092673,-2.4377349796433325,6.252366813542657,6.747774168130687
26.603736738184164,-2.408161323600336,6.255509787958051,6.744612873018928
27.105834622439566,-2.3767329604677307,6.260844836206095,6.739279953367733
27.608932598691787,-2.3433861131971265,6.268377083093495,6.7317163787021155
28.113068948771655,-2.3080570047441102,6.277832483648718,6.722229104079984
28.618281954507687,-2.270681858068517,6.289275492445407,6.710759136271173
29.124591331261595,-2.2312410115109715,6.302728320858523,6.6972913341481455
29.631942528536023,-2.189891264920116,6.318041628589882,6.681983447038373
30.14026242936884,-2.1468335335204234,6.3350425654334686,6.665036551022895
30.64947791679789,-2.102268732534676,6.355789729259608,6.644213285439626
31.159515873861338,-2.056397777183091,6.377820507073627,6.622124783865342
31.67030318359814,-2.0094215826824375,6.400942172207314,6.598987307285633
32.18176672904817,-1.9615410642451838,6.424961595288922,6.575002707839467
32.6938333932527,-1.9129571370786063,6.449685155334808,6.55037251756138
33.20643005925457,-1.8638707163839352,6.474918666632198,6.525297853868725
33.719483263397095,-1.8144827507733026,6.496693362494732,6.502236696295336
34.232920060604755,-1.7649941388100951,6.517112640286341,6.481990493659464
34.74666764423179,-1.7156057652956826,6.537338933761446,6.461899619237946
35.2606528797397,-1.6665185468140398,6.557161767092677,6.442162601148176
35.77480263262349,-1.6179334001580679,6.576512804546971,6.422933414203513
36.289043768435064,-1.5700512422599915,6.59519616105014,6.404540197546865
36.8033031527948,-1.5230729901237452,6.607623187184161,6.39234150318027
37.31750765139414,-1.4771995607588562,6.61800572927758,6.38203007023666
37.83158412999096,-1.4326318711154187,6.627132418484811,6.373051957344613
38.3454594544003,-1.3895708380196163,6.634802087912382,6.365515759190087
38.85906049048205,-1.348217378109303,6.640594221505291,6.3595436604347135
39.37231410412802,-1.3087724077691412,6.645293169064446,6.354406586106155
39.88514716125025,-1.2714368430648153,6.6522840309013525,6.347302356244148
40.39748652777242,-1.2364115996759484,6.657023581214066,6.342483161335802
40.90925906962689,-1.2038975928273952,6.6592242904577255,6.340167229165695
41.42039165275878,-1.1740957372187075,6.658678794184065,6.340546562642557
41.93081114313971,-1.1472069469517352,6.655291783257905,6.3438127406217815
42.44044440679331,-1.1234321354564787,6.655716908641479,6.341773063083828
42.94921830983442,-1.1029722154155368,6.662233005931345,6.335090983367976
43.457059718524214,-1.0860280986877584,6.665273396955232,6.331904455211381
43.963895499344204,-1.0728006962319467,6.6646354489177595,6.332407720077012
44.469652519089735,-1.0634909180318786,6.66011676034869,6.336715407720886
44.974257644986125,-1.058299673024195,6.651515278799308,6.345110567895961
45.47763774482834,-1.0574278690311367,6.655880462406822,6.337935584439012
45.97971968714554,-1.0610764127005294,6.665625064296662,6.327909205730265
46.480430341390566,-1.0694462094557988,6.670621858152358,6.322638253428114
46.979696578154474,-1.0827381634592004,6.670668056084212,6.322325017171984
47.47744526940438,-1.1011531775917762,6.665561681893926,6.32717260476014
47.97360328874185,-1.1248921534537737,6.656674567971765,6.337385083882086
48.46809725082903,-1.1541559744306227,6.664347977945271,6.332153966924493
48.96085407749847,-1.1891455336122605,6.671701484169859,6.324959991789617
49.45180154504566,-1.230061800801064,6.672922212714486,6.323840466751882
49.940866521428816,-1.277105697450827,6.675410954252206,6.322103389104554
50.427975873752885,-1.330478145053241,6.685204097259866,6.3121722701544165
50.91305646853834,-1.3903800650613152,6.6884182281836875,6.308993331847212
51.39603517195552,-1.4570123788233222,6.685548440007604,6.3127816602161255
51.87683885002437,-1.5305760075262387,6.687233244042963,6.30908742204354
52.355394368781454,-1.611271872147471,6.685591578786076,6.309376088099005
52.83162859441613,-1.6993008934135374,6.678511959920071,6.317318774324199
53.305468393378874,-1.7948639917644484,6.668575445932154,6.329062462869571
53.77684063246372,-1.8981620873222576,6.655851848690571,6.3381038797840485
54.24567217886822,-2.009396099862547,6.638987736415326,6.355377530079749
54.71188990023326,-2.128766948787447,6.616907653019829,6.381196156981774
55.17542066466543,-2.2564755530988694,6.589758377810079,6.4074647449667825
55.6361913407443,-2.392722831370727,6.558251609121234,6.439374208794106
56.094128797516795,-2.537709701718764,6.518988004306156,6.48049903880028
56.54915943772575,-2.691636918689996,6.467673232603859,6.531352853272234
57.00120400776587,-2.8547030879803046,6.404060505617832,6.595332103948738
57.4501953691791,-3.0271110289001992,6.329333573017751,6.669605256444793
57.89606033603717,-3.209061571455508,6.249572874128713,6.754496220627787
58.33872571231861,-3.400755530549241,6.180652110584627,6.850282276775146
58.77810109595379,-3.6023354835891737,6.119615055518502,6.956535135406221
59.214027294373324,-3.8137111102307437,6.063662788756925,7.054805835141887
59.64632790693397,-4.0347338501307854,6.012500901229924,7.160230352233907
60.07482651798574,-4.265255119425028,5.966753590367707,7.264746380336523
60.49934669561408,-4.505126307048067,5.929136756236762,7.345389279471077
60.91971199081506,-4.754198770858527,5.902193342020995,7.436055242207182
61.33574593746864,-5.012323833828792,5.885325546259297,7.478122433728066
61.74727205363786,-5.279352780746523,5.864783018524443,7.517465796980525
62.154113844925675,-5.555136856141315,5.846899715388302,7.533314606540612
62.55609481084615,-5.83952726450121,5.835827497990678,7.507737611342216
62.95303845537413,-6.132375174266639,5.835392685016265,7.443961815091934
63.34476830293485,-6.433531727521753,5.846349554167941,7.367744436611726
63.73110792093671,-6.742848057609829,5.870802753798962,7.255974401025121
64.11188094932467,-7.060175316832467,5.909285207773186,7.149320904440316
64.48691113630188,-7.385364715600311,5.9620334562441935,7.028681858783047
64.85602237720074,-7.718267572502052,6.02899391592573,6.916907610194119
65.21903875063126,-8.058735371540664,6.109848855803733,6.809505534376813
65.57581123806511,-8.40664636181302,6.203146559071616,6.703724651082185
65.92616173388089,-8.761852983295782,6.299901514386011,6.600718361922486
66.26989085105419,-9.12418471985849,6.395067151270806,6.507152950003176
66.6068222953246,-9.493493139380531,6.487114194751435,6.423087120000997
66.93677977231845,-9.869629808753196,6.575141017564341,6.329524580329652
67.25958698760613,-10.252446293809667,6.65857744544354,6.235632815830367
67.5750676467724,-10.641794159260886,6.736731897438889,6.151235446363503
67.88304545549978,-11.037524968639074,6.809357211962271,6.073912303380755
68.18334411966687,-11.43949028425289,6.876636797642858,5.994782156135749
68.47578734546205,-11.847541667158072,6.9379085561147535,5.925440864580506
68.76019883951315,-12.261530677147558,6.993857119399458,5.86597304883386
69.03640230903306,-12.681308872766499,7.020022662824967,5.81700119253086
69.30422146198114,-13.106727811357779,7.026977189321006,5.77828718566635
69.5635380125558,-13.537625747379936,7.031825423083188,5.749649520160196
69.81446569710434,-13.973787727293793,6.958742786955135,5.736135814739823
70.05717625791218,-14.414985495126666,6.881345285586894,5.742873930198105
70.29184143791329,-14.860990794498212,6.8121236876914235,5.758985044057887
70.51863298076769,-15.311575368928567,6.755174120144817,5.788802650907471
70.73772263093366,-15.766510962204839,6.707482259280494,5.854055575445539
70.94928213373178,-16.22556931880537,6.64024602902732,5.936621731538686
71.15348323539612,-16.688522184377348,6.556217366208289,6.036257158822033
71.35049768310942,-17.155141306261154,6.462536522946426,6.160655096888718
71.5404972250166,-17.625198434048418,6.365530089820023,6.292623479982616
71.72365361021322,-18.09846532015861,6.269307777514637,6.429812570450299
71.90013858870498,-18.57471372041308,6.177778227215511,6.570966020433793
72.07012391133453,-19.053715394581488,6.093083578630168,6.71901110763704
72.23378132967522,-19.535242106874353,6.017384828312588,6.8576528199203
72.39128259589017,-20.01906562635088,5.952398419514053,6.981517083548346
72.5427994625596,-20.504957727214,5.899179922541294,7.111562232575899
72.68850368248005,-20.992690188966037,5.858341081912862,7.202928613068363
72.82856700844138,-21.482034796403887,5.830574712992548,7.273356683361612
72.96316119299009,-21.9727633394388,5.8160417998275,7.349348258159303
73.0924579881885,-22.46464761273758,5.81462036630779,7.355247480671593
73.21662914538075,-22.957459415189785,5.825968073071844,7.351126733890602
73.33584641497616,-23.450970549219228,5.849583056301908,7.326498176780449
73.45028154626098,-23.944952819966453,5.869104442153342,7.261009537209691
73.56010628724695,-24.43917803437865,5.88922428791927,7.2001344610440885
73.66549238456341,-24.93341800024882,5.9249294567704505,7.109141266183483
73.76661158339746,-25.427444525249044,5.9807044829777025,7.018431500263832
73.86363562748298,-25.92102941600153,6.056666619278051,6.9297614542321995
73.95673625913619,-26.413944477227243,6.148033927281988,6.839250914797724
74.04608521933446,-26.905961511004595,6.246976245618091,6.7524909901086305
74.13185424783053,-27.39685231616253,6.319640441154693,6.681152082730475
74.21420664209515,-27.886448967614857,6.378076147713683,6.622807132685424
74.29327193384475,-28.37482465567634,6.42506766947326,6.574539454129513
74.36917128292077,-28.862113306423105,6.458176010666642,6.5489103975345255
74.44202630186365,-29.348452002709237,6.4781937812573815,6.5282035762489246
74.51195743310858,-29.833970119952067,6.49173202110198,6.510329112533477
74.5790857618426,-30.318801074163375,6.502864866157641,6.498086895025522
74.64353237437676,-30.803078281843597,6.509592991758621,6.492069455815203
74.70541835806014,-31.286935159933144,6.512716867175551,6.4885673420007866
74.76486480118797,-31.770505125726825,6.5127704680509035,6.487498226896435
74.82199279290622,-32.25392159676139,6.510643713472017,6.489489470854818
74.87692342311487,-32.737317990686265,6.506409475963664,6.493724848670624
74.92977778237099,-33.22082772512679,6.500055879323041,6.500062996442536
74.98067696179328,-33.704584217549865,6.493138434241313,6.506790292439472
75.02974205296809,-34.18872088514123,6.487481931079103,6.512428505186321
75.07709414785809,-34.673371144704895,6.480014326894716,6.519796354383764
75.12285433871347,-35.158668412593656,6.4707949421520174,6.528846330872145
75.1671437179862,-35.64474610468219,6.468178432319622,6.530897106824129
75.21008337824722,-36.131737636392735,6.466120582618968,6.532842359733213
75.2517944121074,-36.619776422784824,6.462757218600244,6.536128560877081
75.29239792236025,-37.10899600356783,6.462660683785266,6.536098275570577
75.33201504520746,-37.59953035211317,6.4710761189166135,6.5278290252059445
75.37076687144707,-38.091512912758866,6.478536409497795,6.520520348861245
75.40877449067163,-38.585077107673705,6.485148668736553,6.514055099247852
75.44615899303227,-39.080356358681335,6.498305882475805,6.501276381348124
75.4830414691689,-39.57748408733041,6.513920580684935,6.485712257888412
75.51954301013419,-40.07659371491311,6.529073829595809,6.470614781450311
75.55578470731363,-40.57781866244015,6.5446363000911125,6.455575811001025
75.59188765234269,-41.08129235057962,6.563752029933002,6.436418495618707
75.62797293702178,-41.58714819956791,6.5827602974182975,6.417352493551965
75.66416165323034,-42.095519629100345,6.601784507518703,6.398268435798917
75.70047967816548,-42.60646791236582,6.620021697133398,6.379918475816435
75.73657203036018,-43.11976573848735,6.637472448089724,6.3624348562282504
75.77198851402532,-43.63511365023881,6.654214101687987,6.345735979363109
75.80627893405085,-44.15221219009277,6.668831205155444,6.331102004577806
75.83899309632247,-44.670761900438464,6.675065783162097,6.324516231164186
75.86968080804054,-45.19046332383241,6.679268903724168,6.32006879735742
75.89789187804053,-45.711017003290294,6.6810198084124215,6.318204636925317
75.92317616584805,-46.232124555888525,6.659349103957028,6.332452224417391
75.94508343476772,-46.75348581264415,6.62978974590728,6.363496165407387
75.96316348547039,-47.27480119371038,6.59649218211594,6.401309300549998
75.97696612698233,-47.79577125879661,6.539815710696576,6.459626747857801
75.98604116968795,-48.3160965675964,6.476279768265557,6.523489065193841
75.9899384255171,-48.835477672754635,6.408919405871575,6.589818670986151
75.98820770860351,-49.35361511513484,6.339713693681657,6.658226821832997
75.98039883642697,-49.87020941825396,6.264716832595635,6.732476169908912
75.96606163169136,-50.38496107993382,6.199201053310821,6.789662393196978
75.94474592547303,-50.89757055870328,6.1417260997669665,6.844864860512984
75.91600156269243,-51.40773825064376,6.086108699875348,6.902851957646848
75.8793784120451,-51.91516444823613,6.054575896900562,6.914637558070027
75.83442638497411,-52.41954926349383,6.031994114166533,6.934899508678013
75.78069547419035,-52.92059247552193,6.034000667748255,6.952104809286235
75.71773583788661,-53.41799320521406,6.055345441899242,6.928026965619251
75.64509800155571,-53.91144915478641,6.080036288601515,6.914170956862963
75.56233363176928,-54.400653337643945,6.122416777893798,6.866301961810212
75.46899194766486,-54.88531458663425,6.161506555368032,6.828657060780557
75.36462155080108,-55.36514133264082,6.211527305761021,6.781596344714255
75.24877179308281,-55.83983604026825,6.261063585502362,6.7326552190372935
75.12099190967673,-56.30910080197786,6.304406308682797,6.692842650923932
74.98083112932294,-56.772637060720214,6.35256969843259,6.644173036779164
74.82783878565704,-57.230145503964195,6.387315725635423,6.609716422816321
74.66168220701519,-57.68136837719035,6.420347824036607,6.57837952186337
74.48250019465972,-58.12621639201491,6.443549217654743,6.555429175442574
74.29054957505971,-58.564642302570114,6.454243604387378,6.545475007904974
74.08608732163833,-58.996598892784455,6.457844457460799,6.541780189702774
73.8693704881791,-59.42203910220001,6.4476561275349455,6.552026269565881
73.64067490930437,-59.8408828623579,6.428765539266226,6.568780598148197
73.40023887590603,-60.253120941209836,6.405469312116986,6.591438071400475
73.14831859982226,-60.65870754240034,6.369000494969975,6.627438243296298
72.88517038436227,-61.057596666142345,6.334954203437388,6.657567122898323
72.61105063965974,-61.44974213964656,6.299525354790516,6.691985170480165
72.32621588420369,-61.83509765877149,6.254930240419233,6.739162577528829
72.03092273615158,-62.21361683207764,6.2243507731345025,6.760118099426492
71.72542789871477,-62.5852532207901,6.191865413797565,6.790859967606177
71.40998814343399,-62.94996037105597,6.164566030613182,6.8190407151288435
71.08486029411216,-63.307691837383885,6.154598805965702,6.818165491725897
70.75030121304407,-63.65840119784119,6.146019245510301,6.82902558530678
70.40656779025106,-64.0020420624609,6.159609403970126,6.819867323464129
70.05391693785506,-64.33856807465152,6.185247743672855,6.792004083414271
69.69261170854655,-64.6679274545851,6.202630042321992,6.775231798776199
69.32290442855599,-64.99007856349542,6.209095144917573,6.76940947720528
68.9450518293559,-65.304975451351,6.2180166116068305,6.772280346978336
68.55931059519995,-65.61257219737502,6.248949042550369,6.734724482699112
68.16593735638469,-65.91282290842624,6.276633802695178,6.707542192017996
67.76518868743621,-66.205681713489,6.294061547144593,6.690621789086788
67.35732111196239,-66.4911027541309,6.303951300877266,6.683853921199143
66.94259111485815,-66.76904017169552,6.327635033929885,6.661249021354357
66.52125516097722,-67.03944809293995,6.359566997382381,6.629671276537259
66.09356971773026,-67.30228061646807,6.381799327947845,6.607796017735437
65.65979127792247,-67.55749180235065,6.394416743105451,6.595540344765261
65.22017637896488,-67.80503566668696,6.406037739145223,6.588184578603769
64.77498161548806,-68.04486618173789,6.4348270047457365,6.558248191319321
64.3244636440131,-68.27693728104441,6.4556830843552735,6.5375910535441
63.86887918010656,-68.50120286802752,6.467328899961124,6.526151722564295
63.40848498980261,-68.71761682617807,6.470469674574738,6.523868478648752
62.943537877721134,-68.92613302908104,6.48554171008307,6.5102336460740045
62.47429467425324,-69.12670534900273,6.499144977262535,6.4968379807483885
62.00101222365804,-69.31928766337191,6.503823643836256,6.492374912096828
61.52394737420032,-69.50383385901911,6.499515972959765,6.496796074382917
61.04335854200622,-69.68029727271004,6.495526747222005,6.498939198937663
60.55950341791043,-69.84863161620886,6.501041965970932,6.492993374911283
60.072636917117286,-70.0087915578575,6.498263946143812,6.495778441673278
59.583015794037706,-70.16073107394749,6.486840752376713,6.507257186642235
59.090896803626805,-70.30440414186377,6.485024303898203,6.508243269806908
58.596536701380316,-70.4397647401433,6.488869447002275,6.504181895115611
58.100192243314254,-70.5667668485455,6.484151506717277,6.50869079771609
57.6021201859232,-70.6853644481337,6.472214114527697,6.521790575250622
57.10257728611434,-70.79551152136645,6.476491082618092,6.51543365711921
56.60182030111165,-70.89716205219723,6.481529786621763,6.5101387097944325
56.10010598832561,-70.9902700261809,6.478019427238327,6.513408443589881
55.597691105181354,-71.07478943058435,6.471326903431437,6.525263574086313
55.0948324089001,-71.15067425449836,6.482383935021668,6.507510916270366
54.59178665622595,-71.21787848894651,6.491780362593531,6.497919785981931
54.08881060309133,-71.27635612698606,6.492519920996413,6.496999487923233
53.58616100421468,-71.32606116379466,6.493608245905026,6.498073941630476
53.08409461262468,-71.36694759673506,6.515468493710211,6.472420969055577
52.58286817910614,-71.39896942538873,6.532070904295648,6.4555708933298845
52.08273845156672,-71.42208065154799,6.539803257248206,6.447599034765661
51.5839619887906,-71.43623528275452,6.5555225262482075,6.424605769245114
51.08678822198279,-71.44138732424582,6.592423249839886,6.379201036203543
50.59148077917597,-71.43749048881531,6.63018715939473,6.3429780439686
50.09823241532388,-71.42454920980758,6.65876802844637,6.315952761257783
49.606980110234,-71.40276977663085,6.685710938241863,6.297790345637855
49.117596901615386,-71.37240894123454,6.736554826095035,6.249980312249511
48.629955830115115,-71.33372345389469,6.791222717136373,6.196336121265355
48.143929940225775,-71.28697006371979,6.837690781962223,6.150950732814526
47.65939228103985,-71.2324055192172,6.876074924749135,6.113548781315872
47.17621590680248,-71.1702865688845,6.91894464164445,6.078217612552584
46.694273877231886,-71.10086996178951,6.972267276583817,6.024357354063913
46.21343925759368,-71.02441244810292,7.019457122674149,5.977633840353523
45.733585118536496,-70.94117077955426,7.05971264937706,5.937762518083279
45.25458453571106,-70.85140170978788,7.093410600811623,5.904458126446648
44.776310589210134,-70.75536199460606,7.129188752744179,5.870835218308351
44.29863636287603,-70.65330839209494,7.161202996935362,5.838884711629494
43.8214349435257,-70.5454976626387,7.187431902731754,5.812625986648829
43.34457942014264,-70.43218656883371,7.208297302683083,5.7917707603564885
42.867942883080374,-70.31363187532045,7.221423844096815,5.776970779790846
42.391398423315316,-70.19009034855303,7.2224684077174555,5.77546466795263
41.91481913177608,-70.06181875652773,7.218931506834856,5.778552062023001
41.43807809876907,-69.92907386849042,7.211044802145005,5.785939125600075
40.961052269836685,-69.79211357775414,7.19916285136044,5.797520285688091
40.48361051873157,-69.65119348474576,7.170712961157447,5.828288488633926
40.00562575692027,-69.5065702923635,7.133381278575378,5.865789677266883
39.52697116949909,-69.35850078658925,7.092831203777888,5.9065104456542
39.04751991414029,-69.2072417496391,7.049283716149813,5.9510296814462835
38.567145128271825,-69.05304996084796,6.998434231543927,6.001826653331647
38.08571993417834,-68.89618219732147,6.945179448622751,6.055010935656161
37.60311744267602,-68.73689523442236,6.889798923595965,6.110303524055566
37.11921075579426,-68.57544584613728,6.835549438956871,6.163480672358785
36.63387296875537,-68.41209080535614,6.785073303306957,6.213651043264673
36.146977171452846,-68.24708688408745,6.733349828980452,6.265090345215083
35.65849785058694,-68.08059039691724,6.6805470112544025,6.317650544871457
35.16881509383572,-67.91235583075859,6.642148948852301,6.353405581791622
34.67841038782681,-67.74203721470147,6.607906824347156,6.387197941627628
34.18776521755872,-67.56928857686866,6.571274932686922,6.423322997435438
33.69736106669574,-67.39376394458658,6.539072092884707,6.452915390914809
33.20767941781009,-67.21511734451933,6.530498767793586,6.459118783872101
32.71920175258972,-67.03300280277685,6.519866336770526,6.469062586995841
32.232409552028784,-66.84707434500773,6.506103408357072,6.483177407171249
31.74778609038734,-66.65698671002828,6.513622806202423,6.481958719636577
31.265814444632714,-66.46239464265346,6.52558846958871,6.470069758925189
30.78697257645529,-66.26295082175932,6.531916778777224,6.463786038916219
30.311741956363964,-66.05830928354574,6.546452938261892,6.449273276696864
29.840604055016016,-65.84812406411832,6.566604586372088,6.429188627064763
29.374040343152842,-65.63204919954141,6.579481365613873,6.416437919077924
28.912532291539854,-65.40973872589151,6.5944564205904355,6.401447852305867
28.456561370909256,-65.18084667931126,6.617032640150066,6.378866163324396
28.0066090519053,-64.94502709606424,6.6306348394401615,6.365282998876762
27.563156805031547,-64.70193401259111,6.64024823853015,6.3566658284619955
27.12668610059868,-64.45122146556687,6.658533980924785,6.337489628022974
26.697678408673763,-64.19254349196082,6.6670139432394375,6.329018505963921
26.276615199028317,-63.925554129097726,6.66688706766401,6.33179952026609
25.863977941086414,-63.64990741472293,6.672789318915062,6.323455155339116
25.460248103871123,-63.365257387069846,6.670378497057193,6.325880576385798
25.065907155948715,-63.07125808493163,6.654854229264252,6.341344163778863
24.681437396737962,-62.76756422413354,6.634091807027205,6.365944437440004
24.307324169490148,-62.453833323414365,6.6009237967369705,6.399080026074676
23.944045447557826,-62.129717014320136,6.553020007780381,6.447011574758824
23.59208259003681,-61.794869559762944,6.491806088614234,6.5032273565365974
23.251916869791323,-61.448945173811225,6.4191516934866115,6.572333682979879
22.92402946848273,-61.09159799332943,6.3354678344539295,6.658032059485288
22.608842934049452,-60.72263204321202,6.245072577856479,6.74155461048537
22.306545556117715,-60.342451186294824,6.147819105872735,6.830480882122119
22.01726704697597,-59.95160914222702,6.0472409747315305,6.936033803096773
21.741137127780977,-59.550659518783036,5.947338486854736,7.025741902292639
21.478285566133547,-59.14015585243685,5.849975332738378,7.110789016238474
21.22884220740499,-58.72065165843792,5.759241229316,7.211864051594025
20.992936994246058,-58.29270048085444,5.684834236367387,7.2705597583156045
20.770699971893137,-57.85685593371842,5.628271150281026,7.325750726530339
20.562261709246062,-57.41367267820745,5.597238970285089,7.396530009836786
20.367753891570906,-56.96370833608621,5.576616050447958,7.40127703372719
20.18730576868339,-56.50751547191565,5.583698074156041,7.413057780501944
20.02104742953029,-56.04564844905039,5.6016132368776494,7.374999821112236
19.86910892844541,-55.57866165055616,5.642472052267977,7.341134410910568
19.731620281649064,-55.10710947636311,5.702292039101141,7.278018344355353
19.60871146281192,-54.63154633653233,5.768994955922703,7.218947440874835
19.5005123982115,-54.15252663928621,5.8372845746293835,7.152770180571661
19.407152962294198,-53.67060477231523,5.904896463055625,7.087828046621933
19.32876297484515,-53.18633507602612,5.965261354307825,7.03177800565216
19.26547220140955,-52.70027180805626,6.017794421662661,6.978651597906187
19.21741035217691,-52.2129690176616,6.0595598976271825,6.939674681579895
19.1847053344822,-51.724945839508756,6.086859445807191,6.908237609732048
19.167490694607334,-51.23678408538443,6.102863644459779,6.892311612768616
19.165896791331008,-50.74903857034108,6.112181695232114,6.883608241676857
19.18005389346221,-50.262263933397016,6.122763274160336,6.8790600705706275
19.210092202846177,-49.77701470038312,6.12803142772007,6.890287788005019
19.25614186685887,-49.293845326925705,6.1313261927662985,6.894356671760024
19.31833298363057,-48.81331022985194,6.134495718793237,6.9031696135744225
19.396795601507733,-48.33596381230329,6.139162734177406,6.928544146544753
19.491659713083642,-47.86236048626289,6.146024202011391,6.922694435140881
19.603055243139792,-47.3930546954963,6.155701730517159,6.931064894709734
19.73097597522597,-46.92847452534408,6.167088114536858,6.938176335912489
19.874871368554462,-46.46854249397951,6.181202728246268,6.912387111731121
20.034054692969395,-46.01305486531533,6.197767845582762,6.902527126816661
20.20783908121298,-45.56180802034987,6.216594558271916,6.838245787920312
20.39555246131945,-45.114564237349256,6.238853378793273,6.765412116682588
20.59649752127962,-44.67114892208425,6.2750331299977375,6.705913520284304
20.809987764104058,-44.23135792625544,6.335618280765893,6.621515196499844
21.03533660514347,-43.79498718868432,6.421566383485332,6.502019617114387
21.271857394918825,-43.36183268124317,6.5291608602280675,6.393098737112678
21.51886347446391,-42.9316903187427,6.633004082931526,6.274530612220025
21.775668257604273,-42.50435584998375,6.738392758972481,6.140958331242584
22.041585317914713,-42.07962476519114,6.848274602220971,6.0155984548944765
22.3159284471644,-41.65729226008572,6.964037915353291,5.8960335805758
22.598011657754753,-41.23715327922511,7.074234714751627,5.780395655404927
22.887149124835247,-40.819002626877996,7.16863821697004,5.6710428042573895
23.182655090945484,-40.402635103757106,7.2532816611871205,5.584278084348062
23.483843769439126,-39.98784562181798,7.333438640241853,5.519165071025024
23.790035792026814,-39.574420547658285,7.400425612828312,5.471568651994537
24.100540388188286,-39.1621618236703,7.436889149028366,5.455381879165627
24.41466876367823,-38.75086834833448,7.459039566953445,5.444265914502674
24.73173459105697,-38.34033565627751,7.475770890908966,5.441210784243716
25.051051545589186,-37.93035927809705,7.501799636576165,5.445416732652348
25.371933302042642,-37.52073474556695,7.530053441109571,5.452299556927722
25.69369353197654,-37.1112575960107,7.557601240882546,5.494273945265641
26.015645900960518,-36.701723376825875,7.604486350942562,5.584853307258068
26.337104065239167,-36.291927651015214,7.6869917748942385,5.721059891316128
